label_id,label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41
2,OPEN,0.00000000,0.00000000,-0.11143811,-0.07003819,-0.19602730,-0.18017724,-0.26586497,-0.27436326,-0.33808606,-0.32873088,-0.08306880,-0.38344271,-0.11423484,-0.54238743,-0.13008879,-0.64508446,-0.13795519,-0.73805982,-0.00077528,-0.40069404,0.01307597,-0.58328874,0.02329646,-0.69940510,0.03306513,-0.80158187,0.06769806,-0.37224533,0.11917669,-0.53045681,0.15114810,-0.63813381,0.17476196,-0.73446672,0.12284558,-0.31206356,0.18607011,-0.41758351,0.22730578,-0.49072115,0.25979896,-0.56099647
2,OPEN,0.00000000,0.00000000,-0.11324614,-0.07106557,-0.19737535,-0.18413849,-0.26433466,-0.27979632,-0.33611292,-0.33181516,-0.08292402,-0.38422793,-0.11378272,-0.54144992,-0.12942425,-0.64299054,-0.13817453,-0.73460504,-0.00058052,-0.40183517,0.01457395,-0.58448062,0.02475557,-0.70026040,0.03350823,-0.80200446,0.06783242,-0.37322918,0.11858224,-0.53149514,0.15034960,-0.63933378,0.17378337,-0.73637663,0.12291235,-0.31198728,0.18654480,-0.41795240,0.22826062,-0.49152240,0.26120512,-0.56212431
2,OPEN,0.00000000,0.00000000,-0.11256929,-0.07093228,-0.19733524,-0.18367447,-0.26675315,-0.28013436,-0.34009884,-0.33150998,-0.08201841,-0.38144305,-0.11366420,-0.54062021,-0.13005560,-0.64300264,-0.13848513,-0.73562968,-0.00119063,-0.39932622,0.01185167,-0.58021389,0.02139559,-0.69626108,0.03088270,-0.79874761,0.06643329,-0.37202852,0.11823068,-0.52820028,0.15079739,-0.63597680,0.17528323,-0.73321400,0.12094478,-0.31226722,0.18552243,-0.41746083,0.22748101,-0.49117320,0.26156739,-0.56235319
2,OPEN,0.00000000,0.00000000,-0.11250929,-0.07300484,-0.19727536,-0.18553276,-0.26780799,-0.28160526,-0.34065202,-0.33450722,-0.08190705,-0.38441235,-0.11180790,-0.54290609,-0.12852102,-0.64527952,-0.13841754,-0.73757987,-0.00193772,-0.40053760,0.01106168,-0.58249108,0.01965164,-0.69815551,0.02790687,-0.80091432,0.06605881,-0.37242095,0.11718686,-0.53146989,0.14872120,-0.63971581,0.17175053,-0.73791490,0.12177008,-0.31236814,0.18538105,-0.41664658,0.22589694,-0.48979517,0.25812695,-0.56060389
2,OPEN,0.00000000,0.00000000,-0.11324642,-0.07234703,-0.19829507,-0.18416052,-0.26858379,-0.28085995,-0.34112781,-0.33585284,-0.08380006,-0.38415679,-0.11332313,-0.54267416,-0.12990118,-0.64422354,-0.13997867,-0.73597046,-0.00321182,-0.40070084,0.01077975,-0.58298562,0.01966935,-0.69798889,0.02772445,-0.80049103,0.06492832,-0.37289361,0.11753483,-0.53175392,0.14928973,-0.63937289,0.17202081,-0.73666895,0.12052625,-0.31376768,0.18481972,-0.41813170,0.22577954,-0.49110252,0.25821692,-0.56120292
2,OPEN,0.00000000,0.00000000,-0.11275919,-0.07129741,-0.19754027,-0.18211222,-0.26782735,-0.27822884,-0.34040599,-0.33301300,-0.08230062,-0.38203223,-0.11150502,-0.53986948,-0.12820454,-0.64141876,-0.13795381,-0.73316242,-0.00197793,-0.39783051,0.01216777,-0.57975323,0.02142928,-0.69564398,0.03009275,-0.79882544,0.06587101,-0.36948348,0.11821861,-0.52802644,0.15064695,-0.63627210,0.17425454,-0.73439207,0.12146630,-0.31020052,0.18668866,-0.41567070,0.22819447,-0.48969947,0.26115691,-0.56124857
2,OPEN,0.00000000,0.00000000,-0.11167151,-0.07367807,-0.19667239,-0.18670144,-0.26742886,-0.28267173,-0.34016821,-0.33525472,-0.08002505,-0.38474489,-0.10914568,-0.54142237,-0.12670342,-0.64339770,-0.13774426,-0.73558210,0.00029152,-0.40094876,0.01498900,-0.58207947,0.02314477,-0.69798627,0.03006965,-0.80108033,0.06826179,-0.37330545,0.11933218,-0.53137381,0.15058696,-0.63887710,0.17310279,-0.73636784,0.12353857,-0.31325372,0.18632434,-0.41725919,0.22650472,-0.48959932,0.25838863,-0.55865933
2,OPEN,0.00000000,0.00000000,-0.10954740,-0.07456158,-0.19213061,-0.18900595,-0.26073238,-0.28383260,-0.33336789,-0.33104572,-0.07633062,-0.38700755,-0.10525742,-0.54505231,-0.12193772,-0.64576944,-0.13222575,-0.73694654,0.00436010,-0.40164273,0.02179132,-0.58211855,0.03165461,-0.69841320,0.04022800,-0.80214812,0.07183061,-0.37348637,0.12380691,-0.52949624,0.15542306,-0.63737335,0.17856851,-0.73591287,0.12682654,-0.31363116,0.19086186,-0.41757142,0.23125593,-0.49004903,0.26375722,-0.55956977
2,OPEN,0.00000000,0.00000000,-0.11286772,-0.07167729,-0.19527062,-0.18550612,-0.26314024,-0.28131292,-0.33475666,-0.33516248,-0.07950898,-0.38308841,-0.10747916,-0.54031500,-0.12381626,-0.64225901,-0.13387656,-0.73553122,0.00107321,-0.39904244,0.01686320,-0.57831638,0.02589825,-0.69509796,0.03368603,-0.80040259,0.06854397,-0.37041681,0.12122214,-0.52798057,0.15413140,-0.63705080,0.17849255,-0.73709833,0.12314006,-0.31034155,0.18847669,-0.41688703,0.23062547,-0.49227623,0.26470617,-0.56576408
2,OPEN,0.00000000,0.00000000,-0.11234708,-0.07202307,-0.19701337,-0.18371850,-0.26640854,-0.27954450,-0.33790508,-0.33295460,-0.08023740,-0.38208248,-0.10874898,-0.54045065,-0.12555634,-0.64187179,-0.13586954,-0.73365745,0.00047076,-0.39826800,0.01454234,-0.58020807,0.02351909,-0.69588356,0.03180469,-0.80025480,0.06876461,-0.37034611,0.11965252,-0.52836768,0.15214149,-0.63565864,0.17580417,-0.73417834,0.12502036,-0.31126503,0.18859334,-0.41673266,0.22917754,-0.48981071,0.26175504,-0.56012526
2,OPEN,0.00000000,0.00000000,-0.11115500,-0.07109303,-0.19362112,-0.18016760,-0.26382283,-0.27766203,-0.33708325,-0.33358832,-0.07762607,-0.38077769,-0.10524384,-0.53771643,-0.12273554,-0.63955922,-0.13372572,-0.73167290,0.00267430,-0.39577136,0.01861349,-0.57700627,0.02708841,-0.69256857,0.03422593,-0.79820220,0.07059441,-0.36711137,0.12183861,-0.52548484,0.15425248,-0.63238442,0.17745213,-0.73022195,0.12623278,-0.30818726,0.19081099,-0.41396451,0.23224900,-0.48697126,0.26530637,-0.55589738
2,OPEN,0.00000000,0.00000000,-0.10993431,-0.07192413,-0.19217567,-0.18373162,-0.26162774,-0.27977170,-0.33395059,-0.33328061,-0.07620289,-0.38249228,-0.10368818,-0.53699254,-0.12028010,-0.63721443,-0.13051562,-0.72751086,0.00409544,-0.39777112,0.02005385,-0.57887030,0.02849517,-0.69477993,0.03597433,-0.79948177,0.07212030,-0.36933749,0.12373441,-0.52813572,0.15567311,-0.63460262,0.17911838,-0.73204704,0.12769859,-0.30983195,0.19140236,-0.41495232,0.23304916,-0.48806792,0.26673977,-0.55784591
2,OPEN,0.00000000,0.00000000,-0.11214825,-0.07099142,-0.19736057,-0.17944918,-0.26577864,-0.27423886,-0.33565026,-0.33304580,-0.08157114,-0.38305933,-0.11018900,-0.53902452,-0.12638255,-0.63985059,-0.13632063,-0.73120658,0.00045460,-0.39827041,0.01788508,-0.57961019,0.02713794,-0.69536867,0.03515356,-0.79931025,0.06834124,-0.36853528,0.12022120,-0.52714506,0.15289471,-0.63452163,0.17726787,-0.73262825,0.12263089,-0.30779291,0.18685354,-0.41057922,0.23036211,-0.48427157,0.26526830,-0.55629132
2,OPEN,0.00000000,0.00000000,-0.11203789,-0.07015214,-0.19763413,-0.17888635,-0.26733079,-0.27320358,-0.33770297,-0.33233466,-0.08410248,-0.38040764,-0.11255474,-0.53565111,-0.12863413,-0.63697795,-0.13822063,-0.72827934,-0.00261399,-0.39734918,0.01316234,-0.57837504,0.02212831,-0.69501010,0.03023747,-0.79962702,0.06544627,-0.36922416,0.11507010,-0.52819475,0.14704826,-0.63519874,0.17094587,-0.73300327,0.12042065,-0.31054516,0.18421248,-0.41364340,0.22769457,-0.48701404,0.26279402,-0.55863930
2,OPEN,0.00000000,0.00000000,-0.11135309,-0.07000052,-0.19567619,-0.18160133,-0.26435237,-0.27943894,-0.33501562,-0.33858998,-0.08170878,-0.38122727,-0.11015362,-0.53710205,-0.12690382,-0.63865178,-0.13707867,-0.73044863,-0.00151705,-0.39724193,0.01215341,-0.57877345,0.02030422,-0.69633097,0.02800672,-0.80170315,0.06614413,-0.36806704,0.11556565,-0.52760334,0.14772629,-0.63538632,0.17181579,-0.73375420,0.12117713,-0.30840084,0.18486570,-0.41251179,0.22772035,-0.48733404,0.26270678,-0.56024607
2,OPEN,0.00000000,0.00000000,-0.11212679,-0.07176461,-0.19661569,-0.18301734,-0.26353233,-0.28072460,-0.33199729,-0.34244757,-0.08138284,-0.38353212,-0.11084328,-0.54009547,-0.12804593,-0.64177300,-0.13873253,-0.73321247,-0.00142286,-0.39927791,0.01300206,-0.58175330,0.02131416,-0.69877784,0.02866914,-0.80338516,0.06595591,-0.37033724,0.11499903,-0.53119463,0.14704621,-0.63932696,0.17128900,-0.73818275,0.12126403,-0.31095483,0.18510295,-0.41464137,0.22825732,-0.49007277,0.26346244,-0.56373243
2,OPEN,0.00000000,0.00000000,-0.11181282,-0.06841706,-0.19652546,-0.18108155,-0.26229139,-0.28077007,-0.33012209,-0.34490118,-0.08188112,-0.38281430,-0.11056419,-0.53771460,-0.12617679,-0.63963007,-0.13539111,-0.73095731,-0.00021455,-0.39959262,0.01546504,-0.58065680,0.02454620,-0.69784863,0.03235717,-0.80233124,0.06720518,-0.37063789,0.11764494,-0.52805139,0.15001301,-0.63576935,0.17434097,-0.73444296,0.12116646,-0.31006135,0.18601696,-0.41222896,0.23061757,-0.48662880,0.26675695,-0.55926337
2,OPEN,0.00000000,0.00000000,-0.11086253,-0.06871568,-0.19591235,-0.17817889,-0.26207295,-0.27666326,-0.32814663,-0.34520351,-0.08088575,-0.38168678,-0.10934855,-0.53790207,-0.12469607,-0.64084093,-0.13351402,-0.73195584,0.00178327,-0.39822940,0.01682994,-0.58158783,0.02594524,-0.69897774,0.03425416,-0.80187957,0.06971908,-0.36843104,0.11987154,-0.52742217,0.15277527,-0.63560207,0.17796180,-0.73409383,0.12448726,-0.30700233,0.18899597,-0.40949987,0.23351976,-0.48375310,0.26933907,-0.55622233
2,OPEN,0.00000000,0.00000000,-0.11176197,-0.06886847,-0.19272439,-0.18688061,-0.25075652,-0.29257693,-0.31642133,-0.36082447,-0.07940044,-0.38458642,-0.10770817,-0.54207530,-0.12324809,-0.64488506,-0.13229433,-0.73722791,0.00376209,-0.40099964,0.01811194,-0.58564349,0.02730989,-0.70440816,0.03584246,-0.80900841,0.07196693,-0.37090715,0.12287457,-0.53177370,0.15441321,-0.64174455,0.17827377,-0.74221016,0.12711003,-0.30791627,0.19249221,-0.41239121,0.23618410,-0.48800139,0.27137574,-0.56287099
2,OPEN,0.00000000,0.00000000,-0.11267953,-0.06796059,-0.19510713,-0.18226215,-0.25323157,-0.28769144,-0.31629467,-0.36190934,-0.08176755,-0.38534068,-0.10933307,-0.54335594,-0.12347021,-0.64699145,-0.13073029,-0.74020949,0.00212916,-0.40238000,0.01712096,-0.58611969,0.02717880,-0.70445902,0.03643409,-0.80896011,0.07034430,-0.37266322,0.12145490,-0.52981358,0.15374755,-0.63834357,0.17813107,-0.73732337,0.12524134,-0.31036246,0.19141674,-0.41183976,0.23579495,-0.48655814,0.27156887,-0.56018092
2,OPEN,0.00000000,0.00000000,-0.11149513,-0.07158783,-0.19379698,-0.18984426,-0.25237410,-0.29732313,-0.31572319,-0.36930163,-0.08022799,-0.38700482,-0.11025670,-0.54550495,-0.12561375,-0.65005456,-0.13362501,-0.74349283,0.00413083,-0.40471445,0.01924702,-0.58810528,0.02945693,-0.70609630,0.03910502,-0.80988985,0.07248654,-0.37628611,0.12302944,-0.53379420,0.15391182,-0.64219789,0.17723095,-0.74060951,0.12707747,-0.31469782,0.19179214,-0.41668213,0.23537450,-0.49139421,0.27085880,-0.56424643
2,OPEN,0.00000000,0.00000000,-0.11093707,-0.07150051,-0.19332705,-0.19008202,-0.25154565,-0.29751859,-0.31533221,-0.36687373,-0.08188523,-0.38742443,-0.11130594,-0.54533851,-0.12617216,-0.65025495,-0.13373886,-0.74375733,0.00258910,-0.40534165,0.01834613,-0.58979450,0.02863097,-0.70795740,0.03833648,-0.81109904,0.07136593,-0.37722879,0.12150224,-0.53599991,0.15149893,-0.64462172,0.17411122,-0.74232668,0.12674423,-0.31548782,0.19149879,-0.41733154,0.23461551,-0.49188618,0.26957663,-0.56402095
2,OPEN,0.00000000,0.00000000,-0.11352602,-0.07160177,-0.19591515,-0.19359472,-0.25186488,-0.30354172,-0.31394278,-0.37546452,-0.08410589,-0.39174148,-0.11497595,-0.55178086,-0.13055188,-0.65819916,-0.13804283,-0.75227209,-0.00041352,-0.40931737,0.01366518,-0.59419916,0.02369674,-0.71286896,0.03396966,-0.81480375,0.06828525,-0.38144559,0.11483969,-0.54361606,0.14261104,-0.65077942,0.16393393,-0.74534281,0.12511545,-0.32013836,0.18893605,-0.42212487,0.23110047,-0.49697622,0.26579409,-0.56873441
2,OPEN,0.00000000,0.00000000,-0.11363716,-0.07022399,-0.19616063,-0.19234037,-0.25145402,-0.30244795,-0.31332344,-0.37449255,-0.08451236,-0.38874655,-0.11597448,-0.55024234,-0.13133687,-0.65761081,-0.13845444,-0.75215115,-0.00031612,-0.40592663,0.01472487,-0.59319652,0.02570630,-0.71231978,0.03661654,-0.81434743,0.06861715,-0.37865330,0.11699339,-0.54178892,0.14569298,-0.65033970,0.16729599,-0.74655065,0.12586685,-0.31826715,0.19016655,-0.42278244,0.23272333,-0.49779201,0.26705425,-0.56973380
2,OPEN,0.00000000,0.00000000,-0.11158766,-0.07057673,-0.19276541,-0.19266256,-0.24994420,-0.29886441,-0.31290681,-0.36903549,-0.07907537,-0.38823976,-0.11169038,-0.54856607,-0.12704240,-0.65269197,-0.13518146,-0.74640978,0.00372483,-0.40456398,0.01758583,-0.59189338,0.02674613,-0.71127976,0.03433052,-0.81562638,0.07190553,-0.37610918,0.12183892,-0.54056015,0.15121376,-0.65143674,0.17285136,-0.75148789,0.12723954,-0.31494913,0.19123705,-0.42285112,0.23253967,-0.49932073,0.26567214,-0.57363039
2,OPEN,0.00000000,0.00000000,-0.11458432,-0.06850053,-0.19727828,-0.19120597,-0.25403063,-0.29905047,-0.31942664,-0.36519109,-0.08401007,-0.38679438,-0.11654229,-0.54570237,-0.13136347,-0.65057662,-0.13816701,-0.74320024,-0.00058249,-0.40478564,0.01322732,-0.59119129,0.02362831,-0.70960476,0.03410513,-0.81095649,0.06764015,-0.37759746,0.11734434,-0.54009540,0.14759831,-0.64908177,0.17128058,-0.74611972,0.12320174,-0.31738254,0.18736962,-0.42103522,0.23033712,-0.49404461,0.26567983,-0.56444996
2,OPEN,0.00000000,0.00000000,-0.11647790,-0.06818984,-0.19971112,-0.19200572,-0.25724196,-0.29811299,-0.32258114,-0.36090806,-0.08312215,-0.38826856,-0.11718468,-0.54669498,-0.13325992,-0.65040465,-0.14112014,-0.74217035,0.00016853,-0.40669070,0.01222909,-0.59201980,0.02148634,-0.71022561,0.03110669,-0.81143823,0.06815419,-0.37971867,0.11660474,-0.54285521,0.14483064,-0.65224665,0.16677052,-0.75072579,0.12375280,-0.31978863,0.18719544,-0.42467425,0.22808992,-0.49841896,0.26185704,-0.57065965
2,OPEN,0.00000000,0.00000000,-0.11717337,-0.06793165,-0.20106403,-0.18947758,-0.25871070,-0.29644627,-0.32464513,-0.36079624,-0.08386948,-0.38826071,-0.11657063,-0.54737236,-0.13249560,-0.65227291,-0.13993557,-0.74542879,-0.00074282,-0.40642108,0.01228492,-0.59108282,0.02262099,-0.70887506,0.03387525,-0.80992000,0.06733293,-0.37904330,0.11480378,-0.54129442,0.14296122,-0.64874420,0.16510346,-0.74457467,0.12376957,-0.31870578,0.18756399,-0.42072856,0.22827510,-0.49335478,0.26189523,-0.56431494
2,OPEN,0.00000000,0.00000000,-0.11794156,-0.06807721,-0.20302364,-0.18968325,-0.26222532,-0.29588986,-0.32834959,-0.35901188,-0.08685731,-0.38754005,-0.11983453,-0.54679335,-0.13626673,-0.65198024,-0.14463229,-0.74524404,-0.00350008,-0.40572005,0.00968233,-0.59010858,0.02024792,-0.70740932,0.03175163,-0.80912801,0.06491219,-0.37882726,0.11388722,-0.54028986,0.14343182,-0.64797678,0.16642867,-0.74402318,0.12136196,-0.31933233,0.18487844,-0.42292947,0.22572893,-0.49497861,0.25928283,-0.56463592
2,OPEN,0.00000000,0.00000000,-0.11559904,-0.06995014,-0.20037476,-0.18743434,-0.25971641,-0.29058724,-0.32421233,-0.35707980,-0.08167680,-0.38714742,-0.11518205,-0.54432440,-0.13284544,-0.64852438,-0.14244118,-0.74090782,0.00079018,-0.40523795,0.01421294,-0.59014329,0.02426700,-0.70816646,0.03466317,-0.80926827,0.06911423,-0.37797427,0.11892019,-0.54114973,0.14914415,-0.64967062,0.17246485,-0.74588721,0.12546020,-0.31754216,0.18900124,-0.42257249,0.23005598,-0.49506795,0.26322691,-0.56413079
2,OPEN,0.00000000,0.00000000,-0.11583526,-0.06760186,-0.20082242,-0.18474277,-0.26042915,-0.28721885,-0.32480467,-0.35245668,-0.07949263,-0.38638501,-0.11240047,-0.54401234,-0.12989729,-0.64837958,-0.13998158,-0.74098464,0.00314080,-0.40485582,0.01632334,-0.58851230,0.02556076,-0.70640418,0.03480951,-0.80794247,0.07127208,-0.37835225,0.12043642,-0.53920229,0.15012593,-0.64843964,0.17256152,-0.74572443,0.12695145,-0.31918492,0.19037196,-0.42431121,0.23135105,-0.49688639,0.26445669,-0.56606708
2,OPEN,0.00000000,0.00000000,-0.11642105,-0.06893483,-0.19994611,-0.18927732,-0.25875801,-0.29363925,-0.32460454,-0.35688151,-0.08162763,-0.38812554,-0.11489636,-0.54638450,-0.13142823,-0.64953685,-0.14055061,-0.74127754,0.00129447,-0.40621732,0.01420779,-0.59074896,0.02317820,-0.70847675,0.03192995,-0.81029286,0.06919091,-0.37830939,0.11870956,-0.53877547,0.14825209,-0.64776016,0.17042356,-0.74527006,0.12397309,-0.31731296,0.18745021,-0.42306649,0.22850581,-0.49593486,0.26142061,-0.56625751
2,OPEN,0.00000000,0.00000000,-0.11537728,-0.06891231,-0.19822666,-0.18755977,-0.25821180,-0.29202856,-0.32498660,-0.35397142,-0.08162042,-0.38778439,-0.11417259,-0.54615990,-0.13020425,-0.64948975,-0.13869266,-0.74150191,0.00126536,-0.40609966,0.01411675,-0.59072583,0.02237456,-0.70920416,0.03025753,-0.81110189,0.06940638,-0.37855604,0.11952476,-0.53912525,0.14940964,-0.65003226,0.17167395,-0.74781214,0.12396750,-0.31790635,0.18648920,-0.42382077,0.22723007,-0.49691163,0.25991829,-0.56658878
2,OPEN,0.00000000,0.00000000,-0.11438324,-0.06954139,-0.19772762,-0.18815212,-0.25940539,-0.29114256,-0.32661486,-0.35155657,-0.08147402,-0.38757807,-0.11417139,-0.54499912,-0.12961520,-0.64758015,-0.13792458,-0.73891480,0.00174475,-0.40589065,0.01483470,-0.59022865,0.02322535,-0.70785907,0.03106794,-0.80948934,0.07047842,-0.37824987,0.12007264,-0.53795117,0.15000925,-0.64906246,0.17237225,-0.74748962,0.12526395,-0.31702348,0.18755432,-0.42314117,0.22808193,-0.49617509,0.26051970,-0.56568073
2,OPEN,0.00000000,0.00000000,-0.11562847,-0.06966788,-0.19979811,-0.18883524,-0.25995981,-0.29179790,-0.32614601,-0.35206436,-0.08306654,-0.38899444,-0.11526922,-0.54650455,-0.13060340,-0.64868636,-0.13853839,-0.73946651,-0.00013109,-0.40734197,0.01331135,-0.59170979,0.02240857,-0.70887930,0.03163485,-0.80943587,0.06807231,-0.37978487,0.11776454,-0.54011246,0.14850725,-0.65022075,0.17240300,-0.74747392,0.12261858,-0.31850257,0.18557991,-0.42398637,0.22708169,-0.49673147,0.26106227,-0.56603238
2,OPEN,0.00000000,0.00000000,-0.11555488,-0.06912742,-0.19923959,-0.18965378,-0.25939830,-0.29300421,-0.32579696,-0.35242693,-0.08259025,-0.38995010,-0.11393606,-0.54740773,-0.12918615,-0.64947186,-0.13726515,-0.73994275,0.00033158,-0.40799513,0.01427233,-0.59179281,0.02325316,-0.70867584,0.03204038,-0.80849941,0.06875808,-0.38029303,0.11839420,-0.54062951,0.14905487,-0.65075488,0.17257163,-0.74767477,0.12355858,-0.31919200,0.18680627,-0.42494552,0.22864341,-0.49767937,0.26270003,-0.56671933
2,OPEN,0.00000000,0.00000000,-0.11583799,-0.06934032,-0.19956513,-0.19181138,-0.25805383,-0.29689028,-0.32405384,-0.35679704,-0.08292419,-0.39013727,-0.11656645,-0.54731947,-0.13263191,-0.65016759,-0.14109516,-0.74139078,-0.00061385,-0.40826852,0.01146984,-0.59301966,0.02030599,-0.71119918,0.02953253,-0.81220359,0.06747358,-0.38077131,0.11615004,-0.54247938,0.14618300,-0.65299901,0.16996805,-0.75119996,0.12255323,-0.31930342,0.18484294,-0.42534730,0.22565175,-0.49898410,0.25932025,-0.56940850
2,OPEN,0.00000000,0.00000000,-0.11697282,-0.06993868,-0.20079599,-0.19169456,-0.25913765,-0.29674523,-0.32489872,-0.35818875,-0.08441663,-0.38941363,-0.11731981,-0.54659777,-0.13329581,-0.64982551,-0.14176632,-0.74160498,-0.00177555,-0.40818472,0.01074164,-0.59255598,0.01935873,-0.71050443,0.02834849,-0.81177132,0.06662173,-0.38094028,0.11538290,-0.54328173,0.14546206,-0.65357643,0.16932668,-0.75186415,0.12197930,-0.31939223,0.18430989,-0.42552611,0.22527801,-0.49936258,0.25907672,-0.57010507
2,OPEN,0.00000000,0.00000000,-0.11663946,-0.07133837,-0.20139318,-0.19098904,-0.25919899,-0.29427242,-0.32377585,-0.35634589,-0.08290554,-0.38936878,-0.11575481,-0.54773596,-0.13183492,-0.65090150,-0.14003373,-0.74231365,-0.00018424,-0.40850456,0.01105813,-0.59376787,0.01981013,-0.71172604,0.02953970,-0.81252669,0.06825946,-0.38150065,0.11658376,-0.54219608,0.14685739,-0.65203835,0.17132908,-0.75031047,0.12375026,-0.32004911,0.18516660,-0.42465702,0.22570352,-0.49799870,0.25914814,-0.56863622
2,OPEN,0.00000000,0.00000000,-0.11681713,-0.06822183,-0.20067393,-0.18782191,-0.26108212,-0.29226873,-0.32802881,-0.35432919,-0.08143478,-0.38496645,-0.11478616,-0.54215199,-0.13070287,-0.64416191,-0.13910879,-0.73681875,0.00007208,-0.40405732,0.00959646,-0.58641438,0.01677867,-0.70441802,0.02498906,-0.80930581,0.06722984,-0.37690393,0.11660088,-0.53604880,0.14718308,-0.64563413,0.17075579,-0.74547625,0.12102974,-0.31625144,0.18439214,-0.42240345,0.22535963,-0.49555073,0.25935872,-0.56753425
2,OPEN,0.00000000,0.00000000,-0.11609741,-0.06860069,-0.20012946,-0.18740651,-0.26035398,-0.29128545,-0.32651025,-0.35337889,-0.07964668,-0.38349822,-0.11285190,-0.54071514,-0.12928312,-0.64298074,-0.13805261,-0.73573254,0.00128745,-0.40251990,0.01149927,-0.58576896,0.01892568,-0.70454494,0.02744651,-0.80966828,0.06835543,-0.37556590,0.11818117,-0.53547827,0.14826881,-0.64580271,0.17167149,-0.74602721,0.12233974,-0.31475805,0.18548375,-0.42084627,0.22641770,-0.49404966,0.26037754,-0.56587967
2,OPEN,0.00000000,0.00000000,-0.11580903,-0.06875760,-0.19997148,-0.18920132,-0.25920906,-0.29327785,-0.32514198,-0.35355247,-0.07865529,-0.38553556,-0.11193120,-0.54313128,-0.12836149,-0.64542903,-0.13773228,-0.73799716,0.00255363,-0.40396203,0.01339016,-0.58681943,0.02130410,-0.70510154,0.02947810,-0.80931472,0.06975085,-0.37685448,0.11998440,-0.53583542,0.15052492,-0.64604748,0.17395895,-0.74614658,0.12370362,-0.31626043,0.18745360,-0.42269006,0.22843734,-0.49635348,0.26223327,-0.56836568
2,OPEN,0.00000000,0.00000000,-0.11476118,-0.06846131,-0.19766111,-0.18782360,-0.25670278,-0.29138986,-0.32308343,-0.35043968,-0.07678124,-0.38472100,-0.11000961,-0.54269173,-0.12625355,-0.64546288,-0.13494472,-0.73887424,0.00443682,-0.40341489,0.01529966,-0.58591350,0.02318909,-0.70429532,0.03167533,-0.80896321,0.07142166,-0.37621200,0.12275527,-0.53462072,0.15351276,-0.64461869,0.17703844,-0.74437909,0.12481864,-0.31550038,0.18925440,-0.42149266,0.23060437,-0.49477405,0.26477585,-0.56647264
